ndrug,nsub,nmatches,smiles
6,1147,1,CC(C=O)NCCO
6,1482,1,CCNC(C)CO
6,1971,1,CCC(=O)NC
6,2019,15,CCCC
6,2022,2,CNC(C)C=O
6,2025,5,CCNC(C)=O
6,2045,1,CCCC=O
6,2052,2,CCNCC=O
6,2300,2,CC(N)=O
6,2361,1,NCC=O
6,2447,1,CCC(N)=O
6,2623,1,CC(N)C=O
6,2745,5,CCNC=O
6,2994,3,CCCNCC=O
6,3335,4,CCNCCO
6,3355,1,CC(=O)NCCO
6,3544,1,CCC(C)O
6,3726,1,CC(N)C(C)O
6,4078,7,CCCCCN
6,4184,2,CCCC(C)N
6,4412,1,CC(C)(C)N
6,4451,1,CC(C)CN
6,5083,1,CCCNC(C)=O
6,5495,1,CCC(C)NC=O
6,5662,14,CCCNCC
6,5734,2,CCCC(N)C=O
6,5878,1,O=CCNCCO
6,6578,1,CCC(O)CN
6,7623,1,CC(C=O)N(C)C
6,8605,6,CCNC(C)C
6,8778,2,CCCCC(N)=O
6,8838,4,CC(=O)NC(C)C
6,8949,1,O=CNCCO
6,9013,2,CNC(C)=O
6,9018,3,CNCCO
6,9031,2,CNCC=O
6,9033,1,CCCC(=O)NC
6,9130,1,CC(C)O
6,9421,2,CNC=O
6,9493,1,CN(C)C
6,10083,2,CC(O)CN
6,10096,1,CC(N)CO
6,10140,2,CCC(C=O)NC
6,10145,2,CCN(C)CC=O
6,11311,1,CNC(C)CO
6,11326,4,CCN(C)C
6,11388,10,CCCNC
6,11418,2,CC(C)CCN
6,11464,6,CNC(C)C
6,12121,15,CCCCC
6,17657,2,CCC(O)CNC
6,17856,3,CCN(C)CCO
6,17898,1,CNC(C)C(C)O
6,18453,1,CN(CC=O)CCO
6,23250,1,CCC(N)C=O
6,24006,1,CCCC(N)=O
6,24549,1,C1CCNCC1
6,24854,3,CC(C)C
6,29869,1,CC(=O)NC(C)CO
6,30001,1,CCCNC=O
6,30010,4,CC(C)NC=O
6,30590,1,CC(C)NCCO
6,30661,7,CCC(C)C
6,31308,1,CN(C)CC=O
6,34601,3,CCCNCCO
6,34894,1,CC(O)C(C)NC=O
6,34898,1,CC(=O)NCC(C)O
6,35220,1,CC(O)CNCC=O
6,35546,4,CCNCC(C)O
6,40222,3,CCC(C)CN
6,68673,1,CC(O)CNC=O
6,68678,1,CC(CO)NC=O
6,70740,12,CCCCNC
6,71971,5,CCN(C)CC
6,72074,3,CCC(C)NC
6,75511,2,CNCC(C)C
6,75580,1,CNC(C)(C)C
6,76076,1,CC(C)N(C)C
6,76077,4,CCCN(C)C
6,77270,3,CNCC(C)O
6,79792,1,CN(C)CCO
6,82659,1,CC(C)(C)NC=O
6,135542,1,CC(O)CN(C)C
7,0,2,CCC(=O)O
7,3,1,CCC(=O)OCCN
7,28,1,CCNC(C)C(=O)O
7,35,13,CCC=O
7,42,1,CC(N)CCC(=O)O
7,43,2,CC(=O)O
7,87,14,CCCCN
7,88,4,CCOC(=O)CC
7,127,19,CCCN
7,145,1,CC(N)C(=O)O
7,147,2,NCCCCC=O
7,148,18,CCNC(=O)CC
7,216,1,CCNCC(=O)O
7,223,2,CCCC(=O)O
7,225,1,CCCCC(=O)O
7,230,2,COC(C)=O
7,247,8,CCNC(C)C=O
7,280,2,CCC(=O)OC
7,281,1,CC(N)CCC=O
7,282,37,CCNC
7,288,9,CCC(C)N
7,311,2,CCNCCC=O
7,323,7,CC(C)N
7,338,2,CNC(C)C(=O)O
7,372,1,CC(=O)OCCN
7,379,1,NCCCC(=O)O
7,389,20,CCNCC
7,398,1,NCCOC=O
7,426,1,CC(O)C=O
7,438,4,CCOC=O
7,457,8,CCCO
7,467,2,O=CCCO
7,470,3,NCCO
7,475,1,CCC(=O)CCN
7,625,1,CC(CCN)OC=O
7,722,1,NCCCCOC=O
7,824,1,CC(N)CCCO
7,856,2,O=CC1CCCN1
7,949,1,CC(N)C(O)CC=O
7,981,8,CCCCC=O
7,1016,2,CCNC(=O)CCO
7,1117,2,C1CCNC1
7,1119,1,CCC(C)C=O
7,1148,3,CCC(=O)NCCO
7,1181,1,CC(C(=O)O)N(C)C
7,1298,1,CCNCC(=O)OC
7,1305,1,CCCNCC(=O)O
7,1312,2,CC(C)C=O
7,1405,1,CC(C=O)CN
7,1482,3,CCNC(C)CO
7,1497,1,CC(=O)OCC(C)N
7,1515,2,CCC(=O)CC
7,1529,1,CCC(O)C(C)N
7,1533,1,CC(O)C(=O)CCN
7,1537,2,CCCOCCN
7,1636,1,NCCOCCC=O
7,1732,2,CCNCCCO
7,1736,1,CC(=O)OCCCN
7,1746,1,CC(=O)CCN
7,1836,1,CCNCCOC=O
7,1838,1,CC(N)C(C)OC=O
7,1971,12,CCC(=O)NC
7,1986,1,CNCCC=O
7,2006,4,CCOC(C)=O
7,2018,3,CCC(C)=O
7,2019,23,CCCC
7,2022,10,CNC(C)C=O
7,2025,16,CCNC(C)=O
7,2045,10,CCCC=O
7,2052,11,CCNCC=O
7,2073,1,CCNC(C=O)CO
7,2078,1,CNCCCC(=O)O
7,2084,2,CNC(C)C(=O)OC
7,2202,1,NCC(=O)O
7,2224,2,CCC(NC)C(=O)O
7,2237,1,CCN(C)CC(=O)O
7,2300,7,CC(N)=O
7,2361,7,NCC=O
7,2369,1,NCCCC=O
7,2376,1,O=CCO
7,2384,2,CNCC(=O)O
7,2393,1,NCCC=O
7,2396,1,O=CCC=O
7,2447,8,CCC(N)=O
7,2495,1,OCCCO
7,2504,1,CNCCOC(C)=O
7,2540,1,COC(=O)CCCN
7,2558,2,CC(C)=O
7,2622,1,CC(=O)C=O
7,2623,6,CC(N)C=O
7,2627,2,CCOC(=O)C(C)N
7,2745,16,CCNC=O
7,2794,1,CC(=O)OC(C)CN
7,2799,2,COC=O
7,2940,1,CCOCCC=O
7,2994,11,CCCNCC=O
7,3335,3,CCNCCO
7,3343,3,CCOCCN
7,3355,3,CC(=O)NCCO
7,3433,3,CCC(N)CO
7,3442,2,CCC(=O)CO
7,3476,6,CCCCO
7,3544,6,CCC(C)O
7,3559,2,CC(O)CC=O
7,3638,2,CCC(O)C=O
7,3726,2,CC(N)C(C)O
7,3728,1,CC(=O)C(C)O
7,4055,1,NCC(O)CC=O
7,4078,9,CCCCCN
7,4148,2,CCC(=O)C(C)O
7,4184,8,CCCC(C)N
7,4213,3,CCC(O)CC
7,4418,1,CC(C)CO
7,4451,2,CC(C)CN
7,4873,2,CCCC(=O)OC
7,4993,1,OCCCNCCO
7,5024,6,CC(=O)NC(C)C=O
7,5034,1,CCOC(C)C=O
7,5083,11,CCCNC(C)=O
7,5178,1,CC(C=O)NCC=O
7,5198,2,CCCCCO
7,5293,1,CC(C=O)CCO
7,5495,9,CCC(C)NC=O
7,5662,31,CCCNCC
7,5679,2,CCNC(=O)CC=O
7,5734,6,CCCC(N)C=O
7,5751,1,CC(O)CCC=O
7,5779,1,NCCC(=O)CO
7,5805,2,NCCCCO
7,5837,3,CCNCC(C)=O
7,5871,1,O=CCCCO
7,6042,8,CCCCNC=O
7,6135,1,CC(N)C(O)CCO
7,6156,1,CCC(O)CC=O
7,6235,2,CCOC(=O)CN
7,6578,1,CCC(O)CN
7,6621,1,CC(O)CCN
7,6637,1,CCC(N)C(=O)O
7,6988,4,CCN(C=O)CC
7,7217,1,CC(=O)C(C)CN
7,7512,3,CCNC(=O)C(C)=O
7,7589,1,CCC(C)C(N)=O
7,7595,2,CNCC(=O)OC
7,7623,4,CC(C=O)N(C)C
7,7628,4,CCC(=O)N(C)C
7,7646,6,CCCOC
7,7649,1,COCCC=O
7,7773,1,COC(C)C=O
7,7776,1,COC(=O)C(C)N
7,7834,7,CCC(=O)NCC=O
7,8019,1,CNCCCC=O
7,8409,1,CC(CN)OC=O
7,8427,1,CC(N)COC=O
7,8428,4,CCCOC=O
7,8430,1,CNCCOC=O
7,8446,2,CC(C)OC=O
7,8543,1,CCC(=O)CC(N)=O
7,8605,9,CCNC(C)C
7,8627,2,CC(=O)OC(C)C
7,8727,2,CCCCOC=O
7,8738,4,CCC(C)OC=O
7,8773,1,CC(C)NCC=O
7,8778,7,CCCCC(N)=O
7,8838,7,CC(=O)NC(C)C
7,8892,1,CC(C)C(C)N
7,8949,3,O=CNCCO
7,9013,11,CNC(C)=O
7,9018,4,CNCCO
7,9031,12,CNCC=O
7,9033,9,CCCC(=O)NC
7,9066,1,O=CCCNCC=O
7,9092,1,CNCCC(C)=O
7,9130,3,CC(C)O
7,9290,1,O=CC=O
7,9421,11,CNC=O
7,9493,4,CN(C)C
7,9570,6,CCOC
7,9580,1,COC(=O)CN
7,9603,1,COCC=O
7,9604,2,COCCN
7,9641,1,CNC(=O)C(C)C
7,9975,1,NCCCOC=O
7,10037,1,NC(C=O)CO
7,10039,1,NCCCO
7,10083,2,CC(O)CN
7,10095,1,CC(=O)CO
7,10096,3,CC(N)CO
7,10110,1,CC(=O)CN
7,10140,10,CCC(C=O)NC
7,10145,9,CCN(C)CC=O
7,10239,1,CNCC(C)C=O
7,10248,10,CCN(C)C(C)=O
7,10262,1,NC(=O)CCO
7,10498,4,CCCOC(C)=O
7,10593,1,CNC(=O)CCO
7,10659,1,CNCCCO
7,10667,1,CNC(C=O)CO
7,11112,8,CCCOCC
7,11311,4,CNC(C)CO
7,11326,14,CCN(C)C
7,11388,27,CCCNC
7,11418,2,CC(C)CCN
7,11464,11,CNC(C)C
7,11509,1,CN(C)CC(=O)O
7,11924,1,CCC(N)COC
7,11991,1,COCC(=O)CCN
7,12102,2,CCCC(C)=O
7,12121,14,CCCCC
7,12169,2,COCCCCN
7,12193,1,CCC(O)CCO
7,13008,2,CCC(N)C(C)O
7,13011,1,COC(C)C(C)N
7,13064,2,CCNCCOC
7,13093,2,COCCNC(C)=O
7,13428,1,CCOCC(N)C=O
7,13543,2,CCOCCCO
7,14017,1,CCOCCCN
7,14037,1,COC(=O)CN(C)C
7,14072,1,CNC(=O)CCOC
7,14111,1,CNC(C=O)COC
7,14114,1,CNCCCOC
7,14185,3,CNC(C)COC
7,14590,1,COC(C)CCN
7,14615,1,CCCC(N)CO
7,15109,1,CCC(N)C(=O)OC
7,15153,1,CCOCCC(N)=O
7,15840,1,CNCCCOC=O
7,15850,1,CNCC(C)OC=O
7,15852,1,CNC(C)COC=O
7,16496,1,CC(O)CCC(N)=O
7,17657,1,CCC(O)CNC
7,17663,1,CNCCC(C)O
7,17674,4,CCOC(=O)CNC
7,17762,1,CNC(=O)CCCO
7,17781,1,CNC(=O)CC(C)O
7,17851,1,CC(=O)N(C)CCO
7,17856,1,CCN(C)CCO
7,17888,5,CCOCCNC
7,17898,2,CNC(C)C(C)O
7,17946,4,CCC(CO)NC
7,18049,1,CNC(C=O)C(C)O
7,18435,2,CNCCCCO
7,18508,1,CNCCC(=O)CO
7,18810,1,CC(CO)N(C)C
7,18936,1,CNCC(O)CC=O
7,19500,1,CCC(=O)CC=O
7,21394,1,CC(O)CCCN
7,21557,2,CC1CCCN1
7,23250,6,CCC(N)C=O
7,23262,1,CC(=O)CC=O
7,23265,3,CCNC(=O)C=O
7,23335,6,CC(=O)NCC=O
7,23602,4,CCOCC
7,23623,1,CC(O)CCO
7,23681,1,CCOCC=O
7,24004,1,CC(=O)CC(N)=O
7,24006,6,CCCC(N)=O
7,24555,1,CCCOC(=O)CN
7,24781,1,CC(C)C(N)=O
7,24854,5,CC(C)C
7,24901,1,CC(C=O)C(N)=O
7,24941,1,CC(C=O)C=O
7,25957,1,O=CNCCCCO
7,26067,2,O=CN1CCCC1
7,26355,1,CC(=O)C(C)C=O
7,26887,1,NCC(O)CCO
7,27883,1,COCCCO
7,28346,4,CN(C)C=O
7,28446,6,O=CCNC=O
7,28959,1,NC(=O)CC=O
7,29193,1,CC(=O)C(N)=O
7,29627,1,CNC(=O)CC=O
7,29869,3,CC(=O)NC(C)CO
7,30001,11,CCCNC=O
7,30003,6,CC(C=O)NC=O
7,30010,7,CC(C)NC=O
7,30081,3,CCOCC(C)N
7,30461,1,CC(C)OC(=O)CN
7,30572,1,CC(=O)C(C)C
7,30594,1,CC(C)OCCN
7,30661,6,CCC(C)C
7,30695,1,CC(C)CC=O
7,30799,1,CC(C)C(N)CO
7,30812,2,CNC(=O)C(C)=O
7,30831,2,CNCC(C)=O
7,31228,10,CCN(C)C=O
7,31303,4,CC(=O)N(C)C
7,31308,5,CN(C)CC=O
7,33929,1,CC(CCO)C(N)=O
7,34324,3,CCOCCNC=O
7,34368,1,CCC(O)CNC=O
7,34601,3,CCCNCCO
7,34894,2,CC(O)C(C)NC=O
7,34898,2,CC(=O)NCC(C)O
7,35269,1,CCOC(C)CN
7,35334,1,CC(CN)CCO
7,35543,1,CC(CN)C(=O)CO
7,35546,2,CCNCC(C)O
7,35586,1,O=CCNCC=O
7,35613,3,CCC(CO)NC=O
7,36378,1,CC(=O)C(C)C(N)=O
7,36531,1,CC(C)C(O)C=O
7,36544,1,CC(C)NC(=O)C=O
7,36588,2,CC(C)CCO
7,36701,1,CC(C)C(=O)CO
7,37055,2,CCOC(C)C
7,37452,1,CC(C)C(C)O
7,40191,4,CCCC(C)O
7,40222,2,CCC(C)CN
7,41392,1,CC(=O)CNCC=O
7,41499,2,CCCNC(=O)C=O
7,41889,2,CCC(O)C(C)=O
7,42156,2,CCC(N)CC
7,43873,1,CCCOCC=O
7,44563,1,CCOCC(C)=O
7,65213,1,NC(=O)CCCO
7,67871,1,COC(C)CC=O
7,67879,2,CCC(C=O)OC
7,68150,2,CCC(=O)COC
7,68217,4,CCCCOC
7,68673,2,CC(O)CNC=O
7,68678,3,CC(CO)NC=O
7,68807,1,COC(C)C(C)=O
7,69280,1,CC(O)CC(N)=O
7,69368,1,CC(O)C(N)C=O
7,70180,4,CCC(C)OC
7,70605,1,COCC(C)C
7,70730,3,CCN(C)C(=O)C=O
7,70740,19,CCCCNC
7,70826,4,CC(=O)N(C)CC=O
7,71147,1,CNC(=O)CC(C)=O
7,71433,1,CNC(=O)C(C)C=O
7,71971,14,CCN(C)CC
7,72074,13,CCC(C)NC
7,72822,1,CNCC(O)CCO
7,73535,1,CN(CC=O)CC=O
7,73869,1,CC(C)COC=O
7,75333,4,CCCN(C)C=O
7,75336,4,CC(C=O)N(C)C=O
7,75339,4,CC(C)N(C)C=O
7,75511,2,CNCC(C)C
7,76076,4,CC(C)N(C)C
7,76077,8,CCCN(C)C
7,76084,1,CC(=O)C(=O)N(C)C
7,76094,1,CC(=O)CN(C)C
7,77270,2,CNCC(C)O
7,77626,1,O=CCCCNC=O
7,78552,1,COCCCC=O
7,78622,1,COCCC(O)CN
7,79348,1,CN(C=O)CCO
7,79792,1,CN(C)CCO
7,80533,1,COCCCN
7,80564,1,COCC(N)C=O
7,80657,1,COCCC(N)=O
7,80794,1,COC(C)CN
7,80842,3,CNCCOC
7,80874,1,NC(=O)C=O
7,81047,1,COCC(C)=O
7,81090,2,COCC(C)N
7,81322,2,COC(C)C
7,81529,6,CCC(C=O)NC=O
7,81762,2,CCN(C=O)CC=O
7,82254,2,CNC(=O)C=O
7,82660,2,COCCNC=O
7,82691,1,CC(C)CNC=O
7,88609,1,COCCC(C)O
7,90594,1,COC(C)CC(N)=O
7,90939,1,COC(C)C(N)C=O
7,93144,1,CNCC(C)OC
7,93190,1,COCCN(C)C=O
7,93405,1,COCCN(C)C
7,94413,1,COC(C)CNC=O
7,94418,2,COCC(C)NC=O
7,95255,1,COCCCC(N)=O
7,97227,1,CN(C)C(=O)C=O
7,97393,4,CN(C=O)CC=O
7,120573,2,CN1CCCC1
7,143771,1,CC(CO)N(C)C=O
8,0,1,CCC(=O)O
8,35,1,CCC=O
8,43,1,CC(=O)O
8,88,1,CCOC(=O)CC
8,145,1,CC(N)C(=O)O
8,230,1,COC(C)=O
8,280,1,CCC(=O)OC
8,323,1,CC(C)N
8,438,1,CCOC=O
8,457,11,CCCO
8,470,1,NCCO
8,1537,2,CCCOCCN
8,2006,1,CCOC(C)=O
8,2019,8,CCCC
8,2202,1,NCC(=O)O
8,2324,1,c1cc[nH]c1
8,2361,1,NCC=O
8,2495,3,OCCCO
8,2543,8,CC(O)CO
8,2623,1,CC(N)C=O
8,2627,1,CCOC(=O)C(C)N
8,2799,1,COC=O
8,3343,1,CCOCCN
8,3476,7,CCCCO
8,3544,8,CCC(C)O
8,4213,3,CCC(O)CC
8,4418,2,CC(C)CO
8,5198,4,CCCCCO
8,6235,1,CCOC(=O)CN
8,7261,1,CCCC#N
8,7646,4,CCCOC
8,7776,1,COC(=O)C(C)N
8,8428,2,CCCOC=O
8,8480,1,OCc1ccc[nH]1
8,8727,2,CCCCOC=O
8,9130,6,CC(C)O
8,9281,1,N#CCO
8,9283,4,OCCO
8,9570,7,CCOC
8,9580,1,COC(=O)CN
8,9604,1,COCCN
8,10004,2,CCC#N
8,10096,1,CC(N)CO
8,10498,2,CCCOC(C)=O
8,10665,2,CCC(C)CO
8,11112,6,CCCOCC
8,11638,6,CCC(O)C(C)O
8,12121,4,CCCCC
8,12193,4,CCC(O)CCO
8,13543,3,CCOCCCO
8,14827,4,CCCC(O)CO
8,15172,1,N#CCCCCO
8,15502,3,CC1CCCO1
8,15508,1,CC(O)CCCO
8,16151,1,Cc1ccc[nH]1
8,18438,1,CCC(O)CC#N
8,20981,1,OCCCCCO
8,23519,4,CC(O)C(C)O
8,23602,7,CCOCC
8,23623,6,CC(O)CCO
8,23671,6,CCC(O)CO
8,24555,2,CCCOC(=O)CN
8,24847,1,CC(C)(O)CO
8,24854,2,CC(C)C
8,27051,1,C1CCOC1
8,27237,1,OCCCCO
8,27883,2,COCCCO
8,28163,4,COC(C)CO
8,28173,2,COCC(C)O
8,28672,3,COCCO
8,29947,1,CCCOCCO
8,29953,1,CCCOCC#N
8,30081,1,CCOCC(C)N
8,30083,3,CCOCC(C)O
8,30264,10,CCOC(C)CO
8,30661,3,CCC(C)C
8,36439,3,CC1OCCC1O
8,36588,1,CC(C)CCO
8,37055,9,CCOC(C)C
8,37436,1,CCC(C)(C)O
8,37452,1,CC(C)C(C)O
8,40191,6,CCCC(C)O
8,40610,2,CC(CO)OCC#N
8,42586,3,CC1CC(O)CO1
8,43853,1,CC(O)COCC#N
8,56850,1,N#CCOCCCO
8,57890,1,CCCCC#N
8,57918,1,CC(O)C(O)CC#N
8,57924,1,CCC(O)C(O)C#N
8,59982,1,N#CCC(O)CCO
8,59990,1,N#CC1CCCO1
8,59991,1,N#CCCC(O)CO
8,62591,1,OCC1CCCO1
8,65135,2,OC1CCOC1
8,65271,1,N#CCCCO
8,68217,2,CCCCOC
8,69853,1,CCC(O)C#N
8,69856,1,CC(O)CC#N
