ndrug,nsub,nmatches,smiles
8,69946,1,CC(C)(C)O
8,70089,1,CC(C)C#N
8,70180,3,CCC(C)OC
8,70289,8,CCOCCO
8,70418,2,CCOCC#N
8,70513,1,CC(C#N)CO
8,70605,1,COCC(C)C
8,73869,1,CC(C)COC=O
8,76576,2,CC(O)C#N
8,79338,1,N#CCCO
8,80070,1,COCC#N
8,81090,1,COCC(C)N
8,81322,4,COC(C)C
8,88200,1,COC(C)(C)CO
8,88523,3,COC(C)C(C)O
8,90086,1,N#CC1OCCC1O
8,90273,1,N#CC1CC(O)CO1
8,90619,1,CCC(C#N)OC
8,91189,3,COC(C)CCO
8,91222,1,CCC(CO)OC
8,100140,1,N#CC(O)CO
8,109831,1,CC(O)C(O)C#N
8,111456,1,CC(O)(C#N)CO
8,113267,2,N#CCOCCO
8,113829,1,N#CCC(O)CO
8,113834,1,N#CC(O)CCO
8,114551,3,CC(O)CC(C)O
8,117068,1,CC(C#N)CCO
8,117122,1,CC(O)C(C)C#N
8,117124,1,CCC(C)(O)C#N
8,117129,4,CCOC(C)C#N
8,123865,1,CC(O)C(C)(C)O
8,123881,7,CC(C)OCCO
8,123918,1,CC(C)OCC#N
8,123932,1,CC(C)(O)CCO
8,124427,1,CC(C)C(O)CO
8,140014,1,CC(O)CCC#N
8,140018,1,CCCC(O)C#N
8,163117,1,COC(C)(C)C
8,165591,1,COC(C#N)CCO
8,166348,1,COC(C)(C#N)CO
8,166697,1,COC(C#N)C(C)O
8,167530,1,CC(O)CC(O)C#N
8,169676,2,CCOC(C#N)CO
8,169873,1,CC(C#N)C(O)CO
8,169876,1,CC(O)(C#N)CCO
8,169899,4,CC(C#N)OCCO
8,169921,1,CC(O)C(C)(O)C#N
8,169926,1,CCC(C)C#N
8,185355,1,CC(C)(O)C#N
8,186522,2,COC(C)C#N
8,198838,1,COC(C#N)CO
8,200339,1,COC(C)(C)C#N
9,87,1,CCCCN
9,127,1,CCCN
9,329,1,CC(N)O
9,457,6,CCCO
9,470,1,NCCO
9,1528,1,CCC(O)CCN
9,2019,2,CCCC
9,2300,1,CC(N)=O
9,2495,3,OCCCO
9,2543,6,CC(O)CO
9,2696,1,NCCCCCO
9,3476,3,CCCCO
9,3544,4,CCC(C)O
9,3585,2,CCOC(C)N
9,3925,1,NCCC(O)CCO
9,4078,1,CCCCCN
9,4212,1,CC(O)C(O)CCN
9,4213,1,CCC(O)CC
9,4214,1,CCC(O)C(O)CN
9,4251,1,NCC(O)CCCO
9,4271,1,NCCCC(O)CO
9,5198,2,CCCCCO
9,5805,1,NCCCCO
9,6220,1,NC(O)CCCCO
9,6578,1,CCC(O)CN
9,6621,1,CC(O)CCN
9,6729,1,CCCC(N)O
9,7646,1,CCCOC
9,9130,3,CC(C)O
9,9283,4,OCCO
9,9357,1,COCN
9,9570,3,CCOC
9,9615,1,COC(C)N
9,10039,1,NCCCO
9,10083,1,CC(O)CN
9,10139,1,CCC(N)O
9,10714,2,CC(N)OC(C)CO
9,10992,1,CCCOCN
9,11098,1,CCC(O)CC(N)O
9,11112,1,CCCOCC
9,11638,2,CCC(O)C(C)O
9,12121,1,CCCCC
9,12193,2,CCC(O)CCO
9,12998,1,CCC(C)OCN
9,13543,1,CCOCCCO
9,14638,1,NC1CCC(CO)O1
9,14827,2,CCCC(O)CO
9,15502,1,CC1CCCO1
9,15508,1,CC(O)CCCO
9,16849,1,CCCCC(N)O
9,17428,1,CC1OC(N)CC1O
9,20981,1,OCCCCCO
9,21394,1,CC(O)CCCN
9,21551,1,CCCC(O)CN
9,23466,1,CC(O)C(O)CN
9,23519,2,CC(O)C(C)O
9,23602,2,CCOCC
9,23623,4,CC(O)CCO
9,23671,4,CCC(O)CO
9,23688,2,CC(N)OCCO
9,23721,2,CCOC(N)CO
9,24064,1,CCC(O)C(N)O
9,24083,1,CC(O)CC(N)O
9,26830,1,NC1CCCO1
9,26844,1,NCCC(O)CO
9,26887,1,NCC(O)CCO
9,27051,1,C1CCOC1
9,27237,1,OCCCCO
9,27883,2,COCCCO
9,28163,2,COC(C)CO
9,28173,2,COCC(C)O
9,28528,2,CCOCN
9,28540,1,NC(O)CO
9,28672,3,COCCO
9,28690,1,COC(N)CO
9,28813,1,NC(O)CCO
9,28911,1,NCC(O)CO
9,29273,1,CC(O)C(N)O
9,29354,1,CC(O)COCN
9,29431,1,NCOCCCO
9,29506,2,CC(CO)OCN
9,29947,1,CCCOCCO
9,30083,1,CCOCC(C)O
9,30264,2,CCOC(C)CO
9,30620,1,CC(C)OC(C)N
9,31590,1,CCOC(N)CC
9,36439,1,CC1OCCC1O
9,36616,1,CC(C)OC(N)CO
9,37055,1,CCOC(C)C
9,40077,1,CCOC(N)CCO
9,40191,2,CCCC(C)O
9,40621,1,CCOC(N)C(C)O
9,40686,1,CC(O)CC(O)CN
9,42383,1,CC1CCC(N)O1
9,42426,1,CCCC(O)C(N)O
9,42586,1,CC1CC(O)CO1
9,44532,1,CCC(N)OCCO
9,62591,1,OCC1CCCO1
9,65135,2,OC1CCOC1
9,65402,1,NC1OCCC1O
9,65407,1,NC1CC(O)CO1
9,66371,1,CC(O)C(C)OCN
9,66518,1,CCC(CO)OCN
9,66553,1,CC(CCO)OCN
9,70180,1,CCC(C)OC
9,70289,4,CCOCCO
9,80895,1,CCC(N)OC
9,81322,1,COC(C)C
9,81791,2,NCOCCO
9,82666,1,CC(C)OCN
9,88523,1,COC(C)C(C)O
9,91189,1,COC(C)CCO
9,91222,1,CCC(CO)OC
9,102643,1,COC(N)CCO
9,102940,1,COC(N)C(C)O
9,114551,1,CC(O)CC(C)O
9,118936,1,CC1CC(O)C(N)O1
9,123881,1,CC(C)OCCO
10,35,1,CCC=O
10,87,4,CCCCN
10,127,7,CCCN
10,148,2,CCNC(=O)CC
10,282,9,CCNC
10,288,6,CCC(C)N
10,323,3,CC(C)N
10,389,2,CCNCC
10,438,1,CCOC=O
10,457,2,CCCO
10,470,1,NCCO
10,486,2,CCNC(=O)O
10,1348,2,CCC(C)NC(=O)O
10,1353,2,CCNC(=O)OCC
10,1528,1,CCC(O)CCN
10,1529,1,CCC(O)C(C)N
10,1732,1,CCNCCCO
10,1971,1,CCC(=O)NC
10,2019,7,CCCC
10,2020,1,CCCCNC(=O)O
10,2022,1,CNC(C)C=O
10,2025,2,CCNC(C)=O
10,2045,2,CCCC=O
10,2300,1,CC(N)=O
10,2361,1,NCC=O
10,2447,1,CCC(N)=O
10,2623,1,CC(N)C=O
10,2728,1,NC(=O)O
10,2745,7,CCNC=O
10,2772,1,CNC(=O)O
10,2799,1,COC=O
10,3433,1,CCC(N)CO
10,3454,1,CC(N)CCO
10,3476,2,CCCCO
10,3544,2,CCC(C)O
10,3726,1,CC(N)C(C)O
10,4078,2,CCCCCN
10,4184,2,CCCC(C)N
10,4213,1,CCC(O)CC
10,4360,1,CC(C)NC(=O)O
10,4363,2,CCCNC(=O)O
10,4451,1,CC(C)CN
10,5083,2,CCCNC(C)=O
10,5198,1,CCCCCO
10,5495,6,CCC(C)NC=O
10,5662,4,CCCNCC
10,6042,2,CCCCNC=O
10,6578,1,CCC(O)CN
10,6621,1,CC(O)CCN
10,7475,2,CCNC(=O)OC
10,8605,1,CCNC(C)C
10,8838,1,CC(=O)NC(C)C
10,8892,1,CC(C)C(C)N
10,8949,1,O=CNCCO
10,9013,1,CNC(C)=O
10,9018,1,CNCCO
10,9031,1,CNCC=O
10,9033,2,CCCC(=O)NC
10,9050,2,CCNCO
10,9130,1,CC(C)O
10,9237,1,CCOC(N)=O
10,9357,1,COCN
10,9417,1,CNCO
10,9421,5,CNC=O
10,9493,1,CN(C)C
10,9547,1,CNC(=O)OC
10,9570,1,CCOC
10,10039,1,NCCCO
10,10083,1,CC(O)CN
10,10096,1,CC(N)CO
10,10140,2,CCC(C=O)NC
10,10659,1,CNCCCO
10,11311,1,CNC(C)CO
10,11326,1,CCN(C)C
10,11388,7,CCCNC
10,11418,1,CC(C)CCN
10,11444,1,CCOC(=O)NC
10,11464,3,CNC(C)C
10,11852,1,CCC(N)CCO
10,12121,4,CCCCC
10,12376,1,CC(N)CC(C)O
10,12965,2,CCCNC(=O)OC
10,13008,1,CCC(N)C(C)O
10,13029,2,CCC(C)NCO
10,13056,1,COC(=O)NC(C)C
10,13221,2,CCNCOCC
10,14094,1,CC(=O)NCCCO
10,15142,1,CCCCNCO
10,17657,1,CCC(O)CNC
10,17663,1,CNCCC(C)O
10,17860,1,CNC(C)CCO
10,17898,1,CNC(C)C(C)O
10,17946,1,CCC(CO)NC
10,21551,1,CCCC(O)CN
10,23250,2,CCC(N)C=O
10,24006,2,CCCC(N)=O
10,24854,2,CC(C)C
10,28346,1,CN(C)C=O
10,28446,1,O=CCNC=O
10,28507,1,OCCNCO
10,28528,1,CCOCN
10,28609,1,COC(N)=O
10,29504,1,CC(CO)NCO
10,30001,6,CCCNC=O
10,30003,1,CC(C=O)NC=O
10,30010,3,CC(C)NC=O
10,30661,1,CCC(C)C
10,30695,1,CC(C)CC=O
10,31228,1,CCN(C)C=O
10,34368,1,CCC(O)CNC=O
10,34614,1,CC(O)CCNC=O
10,34650,1,CC(CCO)NC=O
10,34894,1,CC(O)C(C)NC=O
10,35613,1,CCC(CO)NC=O
10,36891,1,CC(C)C(N)C=O
10,40191,2,CCCC(C)O
10,42156,2,CCC(N)CC
10,42480,1,CC(C)CC(N)=O
10,65274,1,COCNC(C)CO
10,66336,1,CC(O)C(C)NCO
10,66424,1,CCOCNCCO
10,66481,1,CCC(O)CNCO
10,66525,1,CCC(CO)NCO
10,68646,1,O=CNCCCO
10,68673,1,CC(O)CNC=O
10,68678,1,CC(CO)NC=O
10,70740,4,CCCCNC
10,72074,6,CCC(C)NC
10,75511,1,CNCC(C)C
10,77270,1,CNCC(C)O
10,79244,1,CCOCNC
10,80886,2,CCNCOC
10,81186,1,CNCOC
10,81529,2,CCC(C=O)NC=O
10,82255,2,CCCNCO
10,82691,1,CC(C)CNC=O
10,82694,1,CC(C)NCO
10,95289,2,CCCNCOC
10,95305,1,COCNC(C)C
10,96082,1,CC(O)CNCO
10,104198,1,COCNCCO
10,164439,1,COCNCC(C)O
11,43,1,CC(=O)O
11,230,1,COC(C)=O
11,282,2,CCNC
11,416,1,O=C(O)c1cc[nH]c1
11,438,1,CCOC=O
11,970,1,O=Cc1cc[nH]c1
11,2006,1,CCOC(C)=O
11,2324,1,c1cc[nH]c1
11,2799,1,COC=O
11,5714,1,OCc1cc[nH]c1
11,9493,1,CN(C)C
11,9570,2,CCOC
11,11326,1,CCN(C)C
11,14697,1,Cc1cc[nH]c1
11,16151,1,Cc1ccc[nH]1
11,23602,1,CCOCC
11,123193,1,Cn1cccc1
12,87,2,CCCCN
12,127,4,CCCN
12,282,1,CCNC
12,288,2,CCC(C)N
12,323,3,CC(C)N
12,2019,2,CCCC
12,2324,1,c1cc[nH]c1
12,2764,1,C1CNC1
12,4412,1,CC(C)(C)N
12,4451,1,CC(C)CN
12,7261,2,CCCC#N
12,10004,1,CCC#N
12,11388,1,CCCNC
12,24854,1,CC(C)C
12,24918,1,CC1CNC1
12,30661,1,CCC(C)C
12,37440,1,CCC(C)(C)N
12,40222,1,CCC(C)CN
12,42293,1,CC(C)CC#N
12,70740,1,CCCCNC
12,123481,1,CCC1CNC1
13,87,1,CCCCN
13,127,2,CCCN
13,282,9,CCNC
13,288,1,CCC(C)N
13,323,1,CC(C)N
13,389,5,CCNCC
13,400,1,C#CC=O
13,951,3,C#CC(=O)NCC
13,1117,1,C1CCNC1
13,2019,2,CCCC
13,2025,3,CCNC(C)=O
13,2300,2,CC(N)=O
13,2745,3,CCNC=O
13,2941,1,CC#CC=O
13,4078,1,CCCCCN
13,4184,1,CCCC(C)N
13,5083,2,CCCNC(C)=O
13,5495,1,CCC(C)NC=O
13,5662,3,CCCNCC
13,6042,1,CCCCNC=O
13,6822,1,CC#CCN
13,6988,2,CCN(C=O)CC
13,8605,2,CCNC(C)C
13,8838,1,CC(=O)NC(C)C
13,9013,3,CNC(C)=O
13,9421,3,CNC=O
13,9493,1,CN(C)C
13,9798,1,C#CC(N)=O
13,9918,1,C#CCN
13,10248,3,CCN(C)C(C)=O
13,10469,2,C#CC(=O)NC
13,11326,4,CCN(C)C
13,11388,3,CCCNC
13,11464,2,CNC(C)C
13,12121,1,CCCCC
13,16738,3,C#CCNCC
13,17822,2,CC#CC(=O)NC
13,18616,1,C#CC(=O)N(C)C
13,21557,1,CC1CCCN1
13,23693,1,CC#CC
13,26067,1,O=CN1CCCC1
13,28346,1,CN(C)C=O
13,29559,2,C#CCNC
13,30001,2,CCCNC=O
13,30010,1,CC(C)NC=O
13,31228,3,CCN(C)C=O
13,31303,1,CC(=O)N(C)C
13,56355,1,c1ccncc1
13,69293,1,CC#CC(N)=O
13,70740,1,CCCCNC
13,71971,5,CCN(C)CC
13,72074,2,CCC(C)NC
13,75333,1,CCCN(C)C=O
13,75339,1,CC(C)N(C)C=O
13,76076,1,CC(C)N(C)C
13,76077,1,CCCN(C)C
13,120573,1,CN1CCCC1
13,135610,1,C#CCN(C)C
13,145131,2,CC#CCNC
14,0,2,CCC(=O)O
14,35,2,CCC=O
14,43,1,CC(=O)O
14,52,1,CC(C)C(=O)O
14,87,1,CCCCN
14,88,2,CCOC(=O)CC
14,127,1,CCCN
14,230,1,COC(C)=O
14,280,2,CCC(=O)OC
14,329,1,CC(N)O
14,438,1,CCOC=O
14,457,8,CCCO
14,470,1,NCCO
14,1312,1,CC(C)C=O
14,1528,1,CCC(O)CCN
14,2006,1,CCOC(C)=O
14,2019,2,CCCC
14,2495,3,OCCCO
14,2543,6,CC(O)CO
14,2696,1,NCCCCCO
14,2799,1,COC=O
14,3476,3,CCCCO
14,3544,4,CCC(C)O
14,3585,2,CCOC(C)N
14,3925,1,NCCC(O)CCO
14,4078,1,CCCCCN
14,4164,1,COC(=O)C(C)C
14,4212,1,CC(O)C(O)CCN
14,4213,1,CCC(O)CC
14,4214,1,CCC(O)C(O)CN
14,4251,1,NCC(O)CCCO
14,4271,1,NCCCC(O)CO
14,4418,1,CC(C)CO
14,5198,2,CCCCCO
14,5805,1,NCCCCO
14,6220,1,NC(O)CCCCO
14,6578,1,CCC(O)CN
14,6621,1,CC(O)CCN
14,6729,1,CCCC(N)O
14,7646,4,CCCOC
14,8428,1,CCCOC=O
14,8727,1,CCCCOC=O
14,9130,3,CC(C)O
14,9283,4,OCCO
14,9357,1,COCN
14,9570,5,CCOC
14,9615,1,COC(C)N
14,10039,1,NCCCO
14,10083,1,CC(O)CN
14,10139,1,CCC(N)O
14,10498,1,CCCOC(C)=O
14,10714,2,CC(N)OC(C)CO
14,10992,1,CCCOCN
14,11098,1,CCC(O)CC(N)O
14,11112,4,CCCOCC
14,11638,2,CCC(O)C(C)O
14,12121,1,CCCCC
14,12193,2,CCC(O)CCO
14,12998,1,CCC(C)OCN
14,13543,2,CCOCCCO
14,14638,1,NC1CCC(CO)O1
14,14827,2,CCCC(O)CO
14,15502,1,CC1CCCO1
14,15508,1,CC(O)CCCO
14,16849,1,CCCCC(N)O
14,17428,1,CC1OC(N)CC1O
14,20981,1,OCCCCCO
14,21394,1,CC(O)CCCN
14,21551,1,CCCC(O)CN
14,23466,1,CC(O)C(O)CN
14,23519,2,CC(O)C(C)O
14,23602,3,CCOCC
14,23623,4,CC(O)CCO
14,23671,4,CCC(O)CO
14,23688,2,CC(N)OCCO
14,23721,2,CCOC(N)CO
14,24064,1,CCC(O)C(N)O
14,24083,1,CC(O)CC(N)O
14,24854,1,CC(C)C
14,26830,1,NC1CCCO1
14,26844,1,NCCC(O)CO
14,26887,1,NCC(O)CCO
14,27051,1,C1CCOC1
14,27237,1,OCCCCO
14,27883,3,COCCCO
14,28163,2,COC(C)CO
14,28173,3,COCC(C)O
14,28528,2,CCOCN
14,28540,1,NC(O)CO
14,28672,4,COCCO
14,28690,1,COC(N)CO
14,28813,1,NC(O)CCO
14,28911,1,NCC(O)CO
14,29273,1,CC(O)C(N)O
14,29354,1,CC(O)COCN
14,29431,1,NCOCCCO
14,29506,2,CC(CO)OCN
14,29947,3,CCCOCCO
14,30083,2,CCOCC(C)O
14,30264,2,CCOC(C)CO
14,30620,1,CC(C)OC(C)N
14,31590,1,CCOC(N)CC
14,36439,1,CC1OCCC1O
14,36616,1,CC(C)OC(N)CO
14,37055,1,CCOC(C)C
14,40077,1,CCOC(N)CCO
14,40191,2,CCCC(C)O
14,40621,1,CCOC(N)C(C)O
14,40686,1,CC(O)CC(O)CN
14,42383,1,CC1CCC(N)O1
14,42426,1,CCCC(O)C(N)O
14,42586,1,CC1CC(O)CO1
14,44532,1,CCC(N)OCCO
14,62591,1,OCC1CCCO1
14,64950,1,COCC(C)OCN
14,65135,2,OC1CCOC1
14,65402,1,NC1OCCC1O
14,65407,1,NC1CC(O)CO1
14,66371,1,CC(O)C(C)OCN
14,66518,1,CCC(CO)OCN
14,66553,1,CC(CCO)OCN
14,68217,1,CCCCOC
14,68242,1,COCCOC(C)N
14,70180,1,CCC(C)OC
14,70289,5,CCOCCO
14,70605,1,COCC(C)C
14,80895,1,CCC(N)OC
14,81322,1,COC(C)C
14,81791,2,NCOCCO
14,82666,1,CC(C)OCN
14,84256,1,COCC(C)OC
14,88523,1,COC(C)C(C)O
14,88589,1,CCC(O)COC
14,88609,1,COCCC(C)O
14,88639,2,CCOCCOC
14,91189,1,COC(C)CCO
14,91222,1,CCC(CO)OC
14,93777,1,COCCCCO
14,102643,1,COC(N)CCO
14,102940,1,COC(N)C(C)O
14,104103,1,COCCOC
14,104141,1,COCCOCN
14,114551,1,CC(O)CC(C)O
14,118936,1,CC1CC(O)C(N)O1
14,123881,1,CC(C)OCCO
14,171906,1,CCOCCOCN
